Names,Noms,Type,PV,Attaque,Attaque Spéciale,Défense,Défense Spéciale,Vitesse,Génération,Somme Stats,Moyenne Statistique
Wailmer,Wailmer,['Eau'],130,70,70,35,35,60,3,400.0,66.67
Wailord,Wailord,['Eau'],170,90,90,45,45,60,3,500.0,83.33
Numel,Chamallot,"['Feu', 'Sol']",60,60,65,40,45,35,3,305.0,50.83
Camerupt,Camérupt,"['Feu', 'Sol']",70,100,105,70,75,40,3,460.0,76.67
Torkoal,Chartor,['Feu'],70,85,85,140,70,20,3,470.0,78.33
Spoink,Spoink,['Psy'],60,25,70,35,80,60,3,330.0,55.0
Grumpig,Groret,['Psy'],80,45,90,65,110,80,3,470.0,78.33
Spinda,Spinda,['Normal'],60,60,60,60,60,60,3,360.0,60.0
Trapinch,Kraknoix,['Sol'],45,100,45,45,45,10,3,290.0,48.33
Vibrava,Vibraninf,"['Sol', 'Dragon']",50,70,50,50,50,70,3,340.0,56.67
Flygon,Libégon,"['Sol', 'Dragon']",80,100,80,80,80,100,3,520.0,86.67
Cacnea,Cacnea,['Plante'],50,85,85,40,40,35,3,335.0,55.83
Cacturne,Cacturne,"['Plante', 'Ténèbres']",70,115,115,60,60,55,3,475.0,79.17
Swablu,Tylton,"['Normal', 'Vol']",45,40,40,60,75,50,3,310.0,51.67
Altaria,Altaria,"['Dragon', 'Vol']",75,70,70,90,105,80,3,490.0,81.67
Zangoose,Mangriff,['Normal'],73,115,60,60,60,90,3,458.0,76.33
Seviper,Séviper,['Poison'],73,100,100,60,60,65,3,458.0,76.33
Lunatone,Séléroc,"['Roche', 'Psy']",90,55,95,65,85,70,3,460.0,76.67
Solrock,Solaroc,"['Roche', 'Psy']",90,95,55,85,65,70,3,460.0,76.67
Barboach,Barloche,"['Eau', 'Sol']",50,48,46,43,41,60,3,288.0,48.0
Whiscash,Barbicha,"['Eau', 'Sol']",110,78,76,73,71,60,3,468.0,78.0
Corphish,Écrapince,['Eau'],43,80,50,65,35,35,3,308.0,51.33
Crawdaunt,Colhomard,"['Eau', 'Ténèbres']",63,120,90,85,55,55,3,468.0,78.0
Baltoy,Balbuto,"['Sol', 'Psy']",40,40,40,55,70,55,3,300.0,50.0
Claydol,Kaorine,"['Sol', 'Psy']",60,70,70,105,120,75,3,500.0,83.33
Lileep,Lilia,"['Roche', 'Plante']",66,41,61,77,87,23,3,355.0,59.17
Cradily,Vacilys,"['Roche', 'Plante']",86,81,81,97,107,43,3,495.0,82.5
Anorith,Anorith,"['Roche', 'Insecte']",45,95,40,50,50,75,3,355.0,59.17
Armaldo,Armaldo,"['Roche', 'Insecte']",75,125,70,100,80,45,3,495.0,82.5
Feebas,Barpau,['Eau'],20,15,10,20,55,80,3,200.0,33.33
Milotic,Milobellus,['Eau'],95,60,100,79,125,81,3,540.0,90.0
Castform,Morphéo,['Normal'],70,70,70,70,70,70,3,420.0,70.0
Kecleon,Kecleon,['Normal'],60,90,60,70,120,40,3,440.0,73.33
Shuppet,Polichombr,['Spectre'],44,75,63,35,33,45,3,295.0,49.17
Banette,Branette,['Spectre'],64,115,83,65,63,65,3,455.0,75.83
Duskull,Skelénox,['Spectre'],20,40,30,90,90,25,3,295.0,49.17
Dusclops,Téraclope,['Spectre'],40,70,60,130,130,25,3,455.0,75.83
Tropius,Tropius,"['Plante', 'Vol']",99,68,72,83,87,51,3,460.0,76.67
Chimecho,Éoko,['Psy'],75,50,95,80,90,65,3,455.0,75.83
Absol,Absol,['Ténèbres'],65,130,75,60,60,75,3,465.0,77.5
Wynaut,Okéoké,['Psy'],95,23,23,48,48,23,3,260.0,43.33
Snorunt,Stalgamin,['Glace'],50,50,50,50,50,50,3,300.0,50.0
Glalie,Oniglali,['Glace'],80,80,80,80,80,80,3,480.0,80.0
Spheal,Obalie,"['Glace', 'Eau']",70,40,55,50,50,25,3,290.0,48.33
Sealeo,Phogleur,"['Glace', 'Eau']",90,60,75,70,70,45,3,410.0,68.33
Walrein,Kaimorse,"['Glace', 'Eau']",110,80,95,90,90,65,3,530.0,88.33
Clamperl,Coquiperl,['Eau'],35,64,74,85,55,32,3,345.0,57.5
Huntail,Serpang,['Eau'],55,104,94,105,75,52,3,485.0,80.83
Gorebyss,Rosabyss,['Eau'],55,84,114,105,75,52,3,485.0,80.83
Relicanth,Relicanth,"['Eau', 'Roche']",100,90,45,130,65,55,3,485.0,80.83
Luvdisc,Lovdisc,['Eau'],43,30,40,55,65,97,3,330.0,55.0
Bagon,Draby,['Dragon'],45,75,40,60,30,50,3,300.0,50.0
Shelgon,Drackhaus,['Dragon'],65,95,60,100,50,50,3,420.0,70.0
Salamence,Drattak,"['Dragon', 'Vol']",95,135,110,80,80,100,3,600.0,100.0
Beldum,Terhal,"['Acier', 'Psy']",40,55,35,80,60,30,3,300.0,50.0
Metang,Métang,"['Acier', 'Psy']",60,75,55,100,80,50,3,420.0,70.0
Metagross,Métalosse,"['Acier', 'Psy']",80,135,95,130,90,70,3,600.0,100.0
Regirock,Regirock,['Roche'],80,100,50,200,100,50,3,580.0,96.67
Regice,Regice,['Glace'],80,50,100,100,200,50,3,580.0,96.67
Registeel,Registeel,['Acier'],80,75,75,150,150,50,3,580.0,96.67
Latias,Latias,"['Dragon', 'Psy']",80,80,110,90,130,110,3,600.0,100.0
Latios,Latios,"['Dragon', 'Psy']",80,90,130,80,110,110,3,600.0,100.0
Kyogre,Kyogre,['Eau'],100,100,150,90,140,90,3,670.0,111.67
Groudon,Groudon,['Sol'],100,150,100,140,90,90,3,670.0,111.67
Rayquaza,Rayquaza,"['Dragon', 'Vol']",105,150,150,90,90,95,3,680.0,113.33
Jirachi,Jirachi,"['Acier', 'Psy']",100,100,100,100,100,100,3,600.0,100.0
Deoxys,Deoxys,['Psy'],50,150,150,50,50,150,3,600.0,100.0
Turtwig,Tortipouss,['Plante'],55,68,45,64,55,31,4,318.0,53.0
Grotle,Boskara,['Plante'],75,89,55,85,65,36,4,405.0,67.5
Torterra,Torterra,"['Plante', 'Sol']",95,109,75,105,85,56,4,525.0,87.5
Chimchar,Ouisticram,['Feu'],44,58,58,44,44,61,4,309.0,51.5
Monferno,Chimpenfeu,"['Feu', 'Combat']",64,78,78,52,52,81,4,405.0,67.5
Infernape,Simiabraz,"['Feu', 'Combat']",76,104,104,71,71,108,4,534.0,89.0
Piplup,Tiplouf,['Eau'],53,51,61,53,56,40,4,314.0,52.33
Prinplup,Prinplouf,['Eau'],64,66,81,68,76,50,4,405.0,67.5
Empoleon,Pingoléon,"['Eau', 'Acier']",84,86,111,88,101,60,4,530.0,88.33
Starly,Étourmi,"['Normal', 'Vol']",40,55,30,30,30,60,4,245.0,40.83
Staravia,Étourvol,"['Normal', 'Vol']",55,75,40,50,40,80,4,340.0,56.67
Staraptor,Étouraptor,"['Normal', 'Vol']",85,120,50,70,60,100,4,485.0,80.83
Bidoof,Keunotor,['Normal'],59,45,35,40,40,31,4,250.0,41.67
Bibarel,Castorno,"['Normal', 'Eau']",79,85,55,60,60,71,4,410.0,68.33
Kricketot,Crikzik,['Insecte'],37,25,25,41,41,25,4,194.0,32.33
Kricketune,Mélokrik,['Insecte'],77,85,55,51,51,65,4,384.0,64.0
Shinx,Lixy,['Électrik'],45,65,40,34,34,45,4,263.0,43.83
Luxio,Luxio,['Électrik'],60,85,60,49,49,60,4,363.0,60.5
Luxray,Luxray,['Électrik'],80,120,95,79,79,70,4,523.0,87.17
Budew,Rozbouton,"['Plante', 'Poison']",40,30,50,35,70,55,4,280.0,46.67
Roserade,Roserade,"['Plante', 'Poison']",60,70,125,65,105,90,4,515.0,85.83
Cranidos,Kranidos,['Roche'],67,125,30,40,30,58,4,350.0,58.33
Rampardos,Charkos,['Roche'],97,165,65,60,50,58,4,495.0,82.5
Shieldon,Dinoclier,"['Roche', 'Acier']",30,42,42,118,88,30,4,350.0,58.33
Bastiodon,Bastiodon,"['Roche', 'Acier']",60,52,47,168,138,30,4,495.0,82.5
Burmy,Cheniti,['Insecte'],40,29,29,45,45,36,4,224.0,37.33
Wormadam,Cheniselle,"['Insecte', 'Plante']",60,69,95,69,95,36,4,424.0,70.67
Mothim,Papilord,"['Insecte', 'Vol']",70,94,94,50,50,66,4,424.0,70.67
Combee,Apitrini,"['Insecte', 'Vol']",30,30,30,42,42,70,4,244.0,40.67
Vespiquen,Apireine,"['Insecte', 'Vol']",70,80,80,102,102,40,4,474.0,79.0
Pachirisu,Pachirisu,['Électrik'],60,45,45,70,90,95,4,405.0,67.5
Buizel,Mustébouée,['Eau'],55,65,60,35,30,85,4,330.0,55.0
Floatzel,Mustéflott,['Eau'],85,105,85,55,50,115,4,495.0,82.5
Cherubi,Ceribou,['Plante'],45,35,62,45,53,35,4,275.0,45.83
Cherrim,Ceriflor,['Plante'],70,60,87,70,78,85,4,450.0,75.0
Shellos,Sancoki,['Eau'],76,48,57,48,62,34,4,325.0,54.17
Gastrodon,Tritosor,"['Eau', 'Sol']",111,83,92,68,82,39,4,475.0,79.17
Ambipom,Capidextre,['Normal'],75,100,60,66,66,115,4,482.0,80.33
Drifloon,Baudrive,"['Spectre', 'Vol']",90,50,60,34,44,70,4,348.0,58.0
Drifblim,Grodrive,"['Spectre', 'Vol']",150,80,90,44,54,80,4,498.0,83.0
Buneary,Laporeille,['Normal'],55,66,44,44,56,85,4,350.0,58.33
Lopunny,Lockpin,['Normal'],65,76,54,84,96,105,4,480.0,80.0
Mismagius,Magirêve,['Spectre'],60,60,105,60,105,105,4,495.0,82.5
Honchkrow,Corboss,"['Ténèbres', 'Vol']",100,125,105,52,52,71,4,505.0,84.17
Glameow,Chaglam,['Normal'],49,55,42,42,37,85,4,310.0,51.67
Purugly,Chaffreux,['Normal'],71,82,64,64,59,112,4,452.0,75.33
Chingling,Korillon,['Psy'],45,30,65,50,50,45,4,285.0,47.5
Stunky,Moufouette,"['Poison', 'Ténèbres']",63,63,41,47,41,74,4,329.0,54.83
Skuntank,Moufflair,"['Poison', 'Ténèbres']",103,93,71,67,61,84,4,479.0,79.83
Bronzor,Archéomire,"['Acier', 'Psy']",57,24,24,86,86,23,4,300.0,50.0
Bronzong,Archéodong,"['Acier', 'Psy']",67,89,79,116,116,33,4,500.0,83.33
Bonsly,Manzaï,['Roche'],50,80,10,95,45,10,4,290.0,48.33
Mime Jr.,Mime Jr.,"['Psy', 'Fée']",20,25,70,45,90,60,4,310.0,51.67
Happiny,Ptiravi,['Normal'],100,5,15,5,65,30,4,220.0,36.67
Chatot,Pijako,"['Normal', 'Vol']",76,65,92,45,42,91,4,411.0,68.5
Spiritomb,Spiritomb,"['Spectre', 'Ténèbres']",50,92,92,108,108,35,4,485.0,80.83
Gible,Griknot,"['Dragon', 'Sol']",58,70,40,45,45,42,4,300.0,50.0
Gabite,Carmache,"['Dragon', 'Sol']",68,90,50,65,55,82,4,410.0,68.33
Garchomp,Carchacrok,"['Dragon', 'Sol']",108,130,80,95,85,102,4,600.0,100.0
Munchlax,Goinfrex,['Normal'],135,85,40,40,85,5,4,390.0,65.0
Riolu,Riolu,['Combat'],40,70,35,40,40,60,4,285.0,47.5
Lucario,Lucario,"['Combat', 'Acier']",70,110,115,70,70,90,4,525.0,87.5
Hippopotas,Hippopotas,['Sol'],68,72,38,78,42,32,4,330.0,55.0
Hippowdon,Hippodocus,['Sol'],108,112,68,118,72,47,4,525.0,87.5
Skorupi,Rapion,"['Poison', 'Insecte']",40,50,30,90,55,65,4,330.0,55.0
Drapion,Drascore,"['Poison', 'Ténèbres']",70,90,60,110,75,95,4,500.0,83.33
Croagunk,Cradopaud,"['Poison', 'Combat']",48,61,61,40,40,50,4,300.0,50.0
Toxicroak,Coatox,"['Poison', 'Combat']",83,106,86,65,65,85,4,490.0,81.67
Carnivine,Vortente,['Plante'],74,100,90,72,72,46,4,454.0,75.67
Finneon,Écayon,['Eau'],49,49,49,56,61,66,4,330.0,55.0
Lumineon,Luminéon,['Eau'],69,69,69,76,86,91,4,460.0,76.67
Mantyke,Babimanta,"['Eau', 'Vol']",45,20,60,50,120,50,4,345.0,57.5
Snover,Blizzi,"['Plante', 'Glace']",60,62,60,50,62,40,4,334.0,55.67
Abomasnow,Blizzaroi,"['Plante', 'Glace']",90,92,92,75,85,60,4,494.0,82.33
Weavile,Dimoret,"['Ténèbres', 'Glace']",70,120,45,65,85,125,4,510.0,85.0
Magnezone,Magnézone,"['Électrik', 'Acier']",70,70,130,115,90,60,4,535.0,89.17
Lickilicky,Coudlangue,['Normal'],110,85,80,95,95,50,4,515.0,85.83
Rhyperior,Rhinastoc,"['Sol', 'Roche']",115,140,55,130,55,40,4,535.0,89.17
Tangrowth,Bouldeneu,['Plante'],100,100,110,125,50,50,4,535.0,89.17
Electivire,Élekable,['Électrik'],75,123,95,67,85,95,4,540.0,90.0
Magmortar,Maganon,['Feu'],75,95,125,67,95,83,4,540.0,90.0
Togekiss,Togekiss,"['Fée', 'Vol']",85,50,120,95,115,80,4,545.0,90.83
Yanmega,Yanmega,"['Insecte', 'Vol']",86,76,116,86,56,95,4,515.0,85.83
Leafeon,Phyllali,['Plante'],65,110,60,130,65,95,4,525.0,87.5
Glaceon,Givrali,['Glace'],65,60,130,110,95,65,4,525.0,87.5
Gliscor,Scorvol,"['Sol', 'Vol']",75,95,45,125,75,95,4,510.0,85.0
Mamoswine,Mammochon,"['Glace', 'Sol']",110,130,70,80,60,80,4,530.0,88.33
Porygon-Z,Porygon-Z,['Normal'],85,80,135,70,75,90,4,535.0,89.17
Gallade,Gallame,"['Psy', 'Combat']",68,125,65,65,115,80,4,518.0,86.33
Probopass,Tarinorme,"['Roche', 'Acier']",60,55,75,145,150,40,4,525.0,87.5
Dusknoir,Noctunoir,['Spectre'],45,100,65,135,135,45,4,525.0,87.5
Froslass,Momartik,"['Glace', 'Spectre']",70,80,80,70,70,110,4,480.0,80.0
Rotom,Motisma,"['Électrik', 'Spectre']",50,50,95,77,77,91,4,440.0,73.33
Uxie,Créhelf,['Psy'],75,75,75,130,130,95,4,580.0,96.67
Mesprit,Créfollet,['Psy'],80,105,105,105,105,80,4,580.0,96.67
Azelf,Créfadet,['Psy'],75,125,125,70,70,115,4,580.0,96.67
Dialga,Dialga,"['Acier', 'Dragon']",100,120,150,120,100,90,4,680.0,113.33
Palkia,Palkia,"['Eau', 'Dragon']",90,120,150,100,120,100,4,680.0,113.33
Heatran,Heatran,"['Feu', 'Acier']",91,90,130,106,106,77,4,600.0,100.0
Regigigas,Regigigas,['Normal'],110,160,80,110,110,100,4,670.0,111.67
Giratina,Giratina,"['Spectre', 'Dragon']",150,100,100,120,120,90,4,680.0,113.33
Cresselia,Cresselia,['Psy'],120,70,75,120,130,85,4,600.0,100.0
Phione,Phione,['Eau'],80,80,80,80,80,80,4,480.0,80.0
Manaphy,Manaphy,['Eau'],100,100,100,100,100,100,4,600.0,100.0
Darkrai,Darkrai,['Ténèbres'],70,90,135,90,90,125,4,600.0,100.0
Shaymin,Shaymin,['Plante'],100,100,100,100,100,100,4,600.0,100.0
Arceus,Arceus,['Normal'],120,120,120,120,120,120,4,720.0,120.0
Victini,Victini,"['Psy', 'Feu']",100,100,100,100,100,100,5,600.0,100.0
Snivy,Vipélierre,['Plante'],45,45,45,55,55,63,5,308.0,51.33
Servine,Lianaja,['Plante'],60,60,60,75,75,83,5,413.0,68.83
Serperior,Majaspic,['Plante'],75,75,75,95,95,113,5,528.0,88.0
Tepig,Gruikui,['Feu'],65,63,45,45,45,45,5,308.0,51.33
Pignite,Grotichon,"['Feu', 'Combat']",90,93,70,55,55,55,5,418.0,69.67
Emboar,Roitiflam,"['Feu', 'Combat']",110,123,100,65,65,65,5,528.0,88.0
Oshawott,Moustillon,['Eau'],55,55,63,45,45,45,5,308.0,51.33
Dewott,Mateloutre,['Eau'],75,75,83,60,60,60,5,413.0,68.83
Samurott,Clamiral,['Eau'],95,100,108,85,70,70,5,528.0,88.0
Patrat,Ratentif,['Normal'],45,55,35,39,39,42,5,255.0,42.5
Watchog,Miradar,['Normal'],60,85,60,69,69,77,5,420.0,70.0
Lillipup,Ponchiot,['Normal'],45,60,25,45,45,55,5,275.0,45.83
Herdier,Ponchien,['Normal'],65,80,35,65,65,60,5,370.0,61.67
Stoutland,Mastouffe,['Normal'],85,110,45,90,90,80,5,500.0,83.33
Purrloin,Chacripan,['Ténèbres'],41,50,50,37,37,66,5,281.0,46.83
Liepard,Léopardus,['Ténèbres'],64,88,88,50,50,106,5,446.0,74.33
Pansage,Feuillajou,['Plante'],50,53,53,48,48,64,5,316.0,52.67
Simisage,Feuiloutan,['Plante'],75,98,98,63,63,101,5,498.0,83.0
Pansear,Flamajou,['Feu'],50,53,53,48,48,64,5,316.0,52.67
Simisear,Flamoutan,['Feu'],75,98,98,63,63,101,5,498.0,83.0
Panpour,Flotajou,['Eau'],50,53,53,48,48,64,5,316.0,52.67
Simipour,Flotoutan,['Eau'],75,98,98,63,63,101,5,498.0,83.0
Munna,Munna,['Psy'],76,25,67,45,55,24,5,292.0,48.67
Musharna,Mushana,['Psy'],116,55,107,85,95,29,5,487.0,81.17
Pidove,Poichigeon,"['Normal', 'Vol']",50,55,36,50,30,43,5,264.0,44.0
Tranquill,Colombeau,"['Normal', 'Vol']",62,77,50,62,42,65,5,358.0,59.67
Unfezant,Déflaisan,"['Normal', 'Vol']",80,115,65,80,55,93,5,488.0,81.33
Blitzle,Zébibron,['Électrik'],45,60,50,32,32,76,5,295.0,49.17
Zebstrika,Zéblitz,['Électrik'],75,100,80,63,63,116,5,497.0,82.83
Roggenrola,Nodulithe,['Roche'],55,75,25,85,25,15,5,280.0,46.67
Boldore,Géolithe,['Roche'],70,105,50,105,40,20,5,390.0,65.0
Gigalith,Gigalithe,['Roche'],85,135,60,130,80,25,5,515.0,85.83
Woobat,Chovsourir,"['Psy', 'Vol']",65,45,55,43,43,72,5,323.0,53.83
Swoobat,Rhinolove,"['Psy', 'Vol']",67,57,77,55,55,114,5,425.0,70.83
Drilbur,Rototaupe,['Sol'],60,85,30,40,45,68,5,328.0,54.67
Excadrill,Minotaupe,"['Sol', 'Acier']",110,135,50,60,65,88,5,508.0,84.67
Audino,Nanméouïe,['Normal'],103,60,60,86,86,50,5,445.0,74.17
Timburr,Charpenti,['Combat'],75,80,25,55,35,35,5,305.0,50.83
Gurdurr,Ouvrifier,['Combat'],85,105,40,85,50,40,5,405.0,67.5
Conkeldurr,Bétochef,['Combat'],105,140,55,95,65,45,5,505.0,84.17
Tympole,Tritonde,['Eau'],50,50,50,40,40,64,5,294.0,49.0
Palpitoad,Batracné,"['Eau', 'Sol']",75,65,65,55,55,69,5,384.0,64.0
Seismitoad,Crapustule,"['Eau', 'Sol']",105,95,85,75,75,74,5,509.0,84.83
Throh,Judokrak,['Combat'],120,100,30,85,85,45,5,465.0,77.5
Sawk,Karaclée,['Combat'],75,125,30,75,75,85,5,465.0,77.5
Sewaddle,Larveyette,"['Insecte', 'Plante']",45,53,40,70,60,42,5,310.0,51.67
Swadloon,Couverdure,"['Insecte', 'Plante']",55,63,50,90,80,42,5,380.0,63.33
Leavanny,Manternel,"['Insecte', 'Plante']",75,103,70,80,80,92,5,500.0,83.33
Venipede,Venipatte,"['Insecte', 'Poison']",30,45,30,59,39,57,5,260.0,43.33
Whirlipede,Scobolide,"['Insecte', 'Poison']",40,55,40,99,79,47,5,360.0,60.0
Scolipede,Brutapode,"['Insecte', 'Poison']",60,100,55,89,69,112,5,485.0,80.83
Cottonee,Doudouvet,"['Plante', 'Fée']",40,27,37,60,50,66,5,280.0,46.67
Whimsicott,Farfaduvet,"['Plante', 'Fée']",60,67,77,85,75,116,5,480.0,80.0
Petilil,Chlorobule,['Plante'],45,35,70,50,50,30,5,280.0,46.67
Lilligant,Fragilady,['Plante'],70,60,110,75,75,90,5,480.0,80.0
Basculin,Bargantua,['Eau'],70,92,80,65,55,98,5,460.0,76.67
Sandile,Mascaïman,"['Sol', 'Ténèbres']",50,72,35,35,35,65,5,292.0,48.67
Krokorok,Escroco,"['Sol', 'Ténèbres']",60,82,45,45,45,74,5,351.0,58.5
Krookodile,Crocorible,"['Sol', 'Ténèbres']",95,117,65,80,70,92,5,519.0,86.5
Darumaka,Darumarond,['Feu'],70,90,15,45,45,50,5,315.0,52.5
Darmanitan,Darumacho,['Feu'],105,140,30,55,55,95,5,480.0,80.0
Maractus,Maracachi,['Plante'],75,86,106,67,67,60,5,461.0,76.83
Dwebble,Crabicoque,"['Insecte', 'Roche']",50,65,35,85,35,55,5,325.0,54.17
Crustle,Crabaraque,"['Insecte', 'Roche']",70,105,65,125,75,45,5,485.0,80.83
Scraggy,Baggiguane,"['Ténèbres', 'Combat']",50,75,35,70,70,48,5,348.0,58.0
Scrafty,Baggaïd,"['Ténèbres', 'Combat']",65,90,45,115,115,58,5,488.0,81.33
Sigilyph,Cryptéro,"['Psy', 'Vol']",72,58,103,80,80,97,5,490.0,81.67
Yamask,Tutafeh,['Spectre'],38,30,55,85,65,30,5,303.0,50.5
Cofagrigus,Tutankafer,['Spectre'],58,50,95,145,105,30,5,483.0,80.5
Tirtouga,Carapagos,"['Eau', 'Roche']",54,78,53,103,45,22,5,355.0,59.17
Carracosta,Mégapagos,"['Eau', 'Roche']",74,108,83,133,65,32,5,495.0,82.5
Archen,Arkéapti,"['Roche', 'Vol']",55,112,74,45,45,70,5,401.0,66.83
Archeops,Aéroptéryx,"['Roche', 'Vol']",75,140,112,65,65,110,5,567.0,94.5
Trubbish,Miamiasme,['Poison'],50,50,40,62,62,65,5,329.0,54.83
Garbodor,Miasmax,['Poison'],80,95,60,82,82,75,5,474.0,79.0
Zorua,Zorua,['Ténèbres'],40,65,80,40,40,65,5,330.0,55.0
Zoroark,Zoroark,['Ténèbres'],60,105,120,60,60,105,5,510.0,85.0
Minccino,Chinchidou,['Normal'],55,50,40,40,40,75,5,300.0,50.0
Cinccino,Pashmilla,['Normal'],75,95,65,60,60,115,5,470.0,78.33
Gothita,Scrutella,['Psy'],45,30,55,50,65,45,5,290.0,48.33
Gothorita,Mesmérella,['Psy'],60,45,75,70,85,55,5,390.0,65.0
Gothitelle,Sidérella,['Psy'],70,55,95,95,110,65,5,490.0,81.67
Solosis,Nucléos,['Psy'],45,30,105,40,50,20,5,290.0,48.33
Duosion,Méios,['Psy'],65,40,125,50,60,30,5,370.0,61.67
Reuniclus,Symbios,['Psy'],110,65,125,75,85,30,5,490.0,81.67
Ducklett,Couaneton,"['Eau', 'Vol']",62,44,44,50,50,55,5,305.0,50.83
Swanna,Lakmécygne,"['Eau', 'Vol']",75,87,87,63,63,98,5,473.0,78.83
Vanillite,Sorbébé,['Glace'],36,50,65,50,60,44,5,305.0,50.83
Vanillish,Sorboul,['Glace'],51,65,80,65,75,59,5,395.0,65.83
Vanilluxe,Sorbouboul,['Glace'],71,95,110,85,95,79,5,535.0,89.17
Deerling,Vivaldaim,"['Normal', 'Plante']",60,60,40,50,50,75,5,335.0,55.83
Sawsbuck,Haydaim,"['Normal', 'Plante']",80,100,60,70,70,95,5,475.0,79.17
Emolga,Emolga,"['Électrik', 'Vol']",55,75,75,60,60,103,5,428.0,71.33
Karrablast,Carabing,['Insecte'],50,75,40,45,45,60,5,315.0,52.5
Escavalier,Lançargot,"['Insecte', 'Acier']",70,135,60,105,105,20,5,495.0,82.5
Foongus,Trompignon,"['Plante', 'Poison']",69,55,55,45,55,15,5,294.0,49.0
Amoonguss,Gaulet,"['Plante', 'Poison']",114,85,85,70,80,30,5,464.0,77.33
Frillish,Viskuse,"['Eau', 'Spectre']",55,40,65,50,85,40,5,335.0,55.83
Jellicent,Moyade,"['Eau', 'Spectre']",100,60,85,70,105,60,5,480.0,80.0
Alomomola,Mamanbo,['Eau'],165,75,40,80,45,65,5,470.0,78.33
Joltik,Statitik,"['Insecte', 'Électrik']",50,47,57,50,50,65,5,319.0,53.17
Galvantula,Mygavolt,"['Insecte', 'Électrik']",70,77,97,60,60,108,5,472.0,78.67
Ferroseed,Grindur,"['Plante', 'Acier']",44,50,24,91,86,10,5,305.0,50.83
Ferrothorn,Noacier,"['Plante', 'Acier']",74,94,54,131,116,20,5,489.0,81.5
Klink,Tic,['Acier'],40,55,45,70,60,30,5,300.0,50.0
Klang,Clic,['Acier'],60,80,70,95,85,50,5,440.0,73.33
Klinklang,Cliticlic,['Acier'],60,100,70,115,85,90,5,520.0,86.67
Tynamo,Anchwatt,['Électrik'],35,55,45,40,40,60,5,275.0,45.83
Eelektrik,Lampéroie,['Électrik'],65,85,75,70,70,40,5,405.0,67.5
Eelektross,Ohmassacre,['Électrik'],85,115,105,80,80,50,5,515.0,85.83
Elgyem,Lewsor,['Psy'],55,55,85,55,55,30,5,335.0,55.83
Beheeyem,Neitram,['Psy'],75,75,125,75,95,40,5,485.0,80.83
Litwick,Funécire,"['Spectre', 'Feu']",50,30,65,55,55,20,5,275.0,45.83
Lampent,Mélancolux,"['Spectre', 'Feu']",60,40,95,60,60,55,5,370.0,61.67
Chandelure,Lugulabre,"['Spectre', 'Feu']",60,55,145,90,90,80,5,520.0,86.67
Axew,Coupenotte,['Dragon'],46,87,30,60,40,57,5,320.0,53.33
Fraxure,Incisache,['Dragon'],66,117,40,70,50,67,5,410.0,68.33
Haxorus,Tranchodon,['Dragon'],76,147,60,90,70,97,5,540.0,90.0
Cubchoo,Polarhume,['Glace'],55,70,60,40,40,40,5,305.0,50.83
Beartic,Polagriffe,['Glace'],95,130,70,80,80,50,5,505.0,84.17
Cryogonal,Hexagel,['Glace'],80,50,95,50,135,105,5,515.0,85.83
Shelmet,Escargaume,['Insecte'],50,40,40,85,65,25,5,305.0,50.83
Accelgor,Limaspeed,['Insecte'],80,70,100,40,60,145,5,495.0,82.5
Stunfisk,Limonde,"['Sol', 'Électrik']",109,66,81,84,99,32,5,471.0,78.5
Mienfoo,Kungfouine,['Combat'],45,85,55,50,50,65,5,350.0,58.33
Mienshao,Shaofouine,['Combat'],65,125,95,60,60,105,5,510.0,85.0
Druddigon,Drakkarmin,['Dragon'],77,120,60,90,90,48,5,485.0,80.83
Golett,Gringolem,"['Sol', 'Spectre']",59,74,35,50,50,35,5,303.0,50.5
Golurk,Golemastoc,"['Sol', 'Spectre']",89,124,55,80,80,55,5,483.0,80.5
Pawniard,Scalpion,"['Ténèbres', 'Acier']",45,85,40,70,40,60,5,340.0,56.67
Bisharp,Scalproie,"['Ténèbres', 'Acier']",65,125,60,100,70,70,5,490.0,81.67
Bouffalant,Frison,['Normal'],95,110,40,95,95,55,5,490.0,81.67
Rufflet,Furaiglon,"['Normal', 'Vol']",70,83,37,50,50,60,5,350.0,58.33
Braviary,Gueriaigle,"['Normal', 'Vol']",100,123,57,75,75,80,5,510.0,85.0
Vullaby,Vostourno,"['Ténèbres', 'Vol']",70,55,45,75,65,60,5,370.0,61.67
Mandibuzz,Vaututrice,"['Ténèbres', 'Vol']",110,65,55,105,95,80,5,510.0,85.0
Heatmor,Aflamanoir,['Feu'],85,97,105,66,66,65,5,484.0,80.67
Durant,Fermite,"['Insecte', 'Acier']",58,109,48,112,48,109,5,484.0,80.67
Deino,Solochi,"['Ténèbres', 'Dragon']",52,65,45,50,50,38,5,300.0,50.0
Zweilous,Diamat,"['Ténèbres', 'Dragon']",72,85,65,70,70,58,5,420.0,70.0
Hydreigon,Trioxhydre,"['Ténèbres', 'Dragon']",92,105,125,90,90,98,5,600.0,100.0
Larvesta,Pyronille,"['Insecte', 'Feu']",55,85,50,55,55,60,5,360.0,60.0
Volcarona,Pyrax,"['Insecte', 'Feu']",85,60,135,65,105,100,5,550.0,91.67
Cobalion,Cobaltium,"['Acier', 'Combat']",91,90,90,129,72,108,5,580.0,96.67
Terrakion,Terrakium,"['Roche', 'Combat']",91,129,72,90,90,108,5,580.0,96.67
